correct,skill,student,problem,skill_name
0,35,3608,35,35
1,36,3608,36,36
0,37,3608,37,37
0,38,3608,38,38
0,39,3608,39,39
0,40,3608,40,40
0,41,3608,41,41
1,42,3608,42,42
1,43,3608,43,43
0,44,3608,44,44
0,45,3608,45,45
1,46,3608,46,46
1,47,3608,47,47
0,48,3608,48,48
1,49,3608,49,49
1,0,3609,0,0
1,1,3609,1,1
1,2,3609,2,2
0,3,3609,3,3
1,4,3609,4,4
0,5,3609,5,5
0,6,3609,6,6
1,7,3609,7,7
0,8,3609,8,8
1,9,3609,9,9
1,10,3609,10,10
1,11,3609,11,11
1,12,3609,12,12
1,13,3609,13,13
0,14,3609,14,14
1,15,3609,15,15
0,16,3609,16,16
1,17,3609,17,17
0,18,3609,18,18
0,19,3609,19,19
0,20,3609,20,20
0,21,3609,21,21
0,22,3609,22,22
0,23,3609,23,23
1,24,3609,24,24
1,25,3609,25,25
1,26,3609,26,26
1,27,3609,27,27
1,28,3609,28,28
0,29,3609,29,29
1,30,3609,30,30
0,31,3609,31,31
0,32,3609,32,32
1,33,3609,33,33
1,34,3609,34,34
1,35,3609,35,35
1,36,3609,36,36
1,37,3609,37,37
1,38,3609,38,38
1,39,3609,39,39
0,40,3609,40,40
1,41,3609,41,41
1,42,3609,42,42
1,43,3609,43,43
0,44,3609,44,44
0,45,3609,45,45
1,46,3609,46,46
1,47,3609,47,47
0,48,3609,48,48
0,49,3609,49,49
0,0,3610,0,0
1,1,3610,1,1
0,2,3610,2,2
0,3,3610,3,3
0,4,3610,4,4
0,5,3610,5,5
1,6,3610,6,6
0,7,3610,7,7
0,8,3610,8,8
0,9,3610,9,9
0,10,3610,10,10
1,11,3610,11,11
0,12,3610,12,12
0,13,3610,13,13
0,14,3610,14,14
1,15,3610,15,15
0,16,3610,16,16
1,17,3610,17,17
1,18,3610,18,18
0,19,3610,19,19
1,20,3610,20,20
1,21,3610,21,21
0,22,3610,22,22
1,23,3610,23,23
1,24,3610,24,24
0,25,3610,25,25
0,26,3610,26,26
0,27,3610,27,27
1,28,3610,28,28
0,29,3610,29,29
1,30,3610,30,30
0,31,3610,31,31
1,32,3610,32,32
1,33,3610,33,33
1,34,3610,34,34
0,35,3610,35,35
1,36,3610,36,36
1,37,3610,37,37
1,38,3610,38,38
1,39,3610,39,39
0,40,3610,40,40
0,41,3610,41,41
1,42,3610,42,42
0,43,3610,43,43
0,44,3610,44,44
0,45,3610,45,45
1,46,3610,46,46
1,47,3610,47,47
1,48,3610,48,48
0,49,3610,49,49
1,0,3611,0,0
1,1,3611,1,1
1,2,3611,2,2
0,3,3611,3,3
1,4,3611,4,4
0,5,3611,5,5
1,6,3611,6,6
0,7,3611,7,7
0,8,3611,8,8
1,9,3611,9,9
1,10,3611,10,10
1,11,3611,11,11
1,12,3611,12,12
1,13,3611,13,13
1,14,3611,14,14
1,15,3611,15,15
0,16,3611,16,16
1,17,3611,17,17
1,18,3611,18,18
1,19,3611,19,19
0,20,3611,20,20
1,21,3611,21,21
0,22,3611,22,22
1,23,3611,23,23
1,24,3611,24,24
1,25,3611,25,25
0,26,3611,26,26
1,27,3611,27,27
1,28,3611,28,28
1,29,3611,29,29
1,30,3611,30,30
0,31,3611,31,31
1,32,3611,32,32
1,33,3611,33,33
1,34,3611,34,34
1,35,3611,35,35
1,36,3611,36,36
1,37,3611,37,37
1,38,3611,38,38
1,39,3611,39,39
0,40,3611,40,40
1,41,3611,41,41
1,42,3611,42,42
1,43,3611,43,43
0,44,3611,44,44
1,45,3611,45,45
1,46,3611,46,46
1,47,3611,47,47
1,48,3611,48,48
1,49,3611,49,49
1,0,3612,0,0
1,1,3612,1,1
1,2,3612,2,2
1,3,3612,3,3
1,4,3612,4,4
1,5,3612,5,5
1,6,3612,6,6
1,7,3612,7,7
1,8,3612,8,8
1,9,3612,9,9
1,10,3612,10,10
1,11,3612,11,11
1,12,3612,12,12
1,13,3612,13,13
1,14,3612,14,14
1,15,3612,15,15
1,16,3612,16,16
1,17,3612,17,17
1,18,3612,18,18
1,19,3612,19,19
1,20,3612,20,20
1,21,3612,21,21
1,22,3612,22,22
1,23,3612,23,23
1,24,3612,24,24
1,25,3612,25,25
1,26,3612,26,26
1,27,3612,27,27
1,28,3612,28,28
1,29,3612,29,29
1,30,3612,30,30
1,31,3612,31,31
1,32,3612,32,32
1,33,3612,33,33
1,34,3612,34,34
1,35,3612,35,35
1,36,3612,36,36
1,37,3612,37,37
1,38,3612,38,38
1,39,3612,39,39
1,40,3612,40,40
1,41,3612,41,41
1,42,3612,42,42
1,43,3612,43,43
1,44,3612,44,44
1,45,3612,45,45
1,46,3612,46,46
1,47,3612,47,47
1,48,3612,48,48
1,49,3612,49,49
0,0,3613,0,0
1,1,3613,1,1
1,2,3613,2,2
1,3,3613,3,3
1,4,3613,4,4
1,5,3613,5,5
1,6,3613,6,6
1,7,3613,7,7
1,8,3613,8,8
1,9,3613,9,9
0,10,3613,10,10
1,11,3613,11,11
1,12,3613,12,12
0,13,3613,13,13
1,14,3613,14,14
1,15,3613,15,15
1,16,3613,16,16
1,17,3613,17,17
1,18,3613,18,18
1,19,3613,19,19
1,20,3613,20,20
1,21,3613,21,21
1,22,3613,22,22
1,23,3613,23,23
1,24,3613,24,24
1,25,3613,25,25
1,26,3613,26,26
1,27,3613,27,27
0,28,3613,28,28
1,29,3613,29,29
0,30,3613,30,30
1,31,3613,31,31
0,32,3613,32,32
1,33,3613,33,33
1,34,3613,34,34
0,35,3613,35,35
1,36,3613,36,36
0,37,3613,37,37
1,38,3613,38,38
1,39,3613,39,39
1,40,3613,40,40
1,41,3613,41,41
1,42,3613,42,42
1,43,3613,43,43
1,44,3613,44,44
1,45,3613,45,45
1,46,3613,46,46
1,47,3613,47,47
1,48,3613,48,48
1,49,3613,49,49
1,0,3614,0,0
1,1,3614,1,1
1,2,3614,2,2
1,3,3614,3,3
0,4,3614,4,4
1,5,3614,5,5
0,6,3614,6,6
1,7,3614,7,7
1,8,3614,8,8
0,9,3614,9,9
0,10,3614,10,10
1,11,3614,11,11
0,12,3614,12,12
0,13,3614,13,13
1,14,3614,14,14
0,15,3614,15,15
1,16,3614,16,16
1,17,3614,17,17
1,18,3614,18,18
1,19,3614,19,19
1,20,3614,20,20
1,21,3614,21,21
1,22,3614,22,22
1,23,3614,23,23
0,24,3614,24,24
1,25,3614,25,25
1,26,3614,26,26
1,27,3614,27,27
1,28,3614,28,28
1,29,3614,29,29
1,30,3614,30,30
1,31,3614,31,31
0,32,3614,32,32
0,33,3614,33,33
1,34,3614,34,34
0,35,3614,35,35
1,36,3614,36,36
0,37,3614,37,37
1,38,3614,38,38
1,39,3614,39,39
1,40,3614,40,40
1,41,3614,41,41
0,42,3614,42,42
1,43,3614,43,43
1,44,3614,44,44
1,45,3614,45,45
1,46,3614,46,46
0,47,3614,47,47
1,48,3614,48,48
1,49,3614,49,49
0,0,3615,0,0
1,1,3615,1,1
1,2,3615,2,2
1,3,3615,3,3
1,4,3615,4,4
1,5,3615,5,5
1,6,3615,6,6
1,7,3615,7,7
1,8,3615,8,8
1,9,3615,9,9
0,10,3615,10,10
1,11,3615,11,11
1,12,3615,12,12
0,13,3615,13,13
1,14,3615,14,14
1,15,3615,15,15
1,16,3615,16,16
1,17,3615,17,17
1,18,3615,18,18
1,19,3615,19,19
1,20,3615,20,20
1,21,3615,21,21
1,22,3615,22,22
1,23,3615,23,23
1,24,3615,24,24
1,25,3615,25,25
1,26,3615,26,26
1,27,3615,27,27
1,28,3615,28,28
1,29,3615,29,29
0,30,3615,30,30
1,31,3615,31,31
1,32,3615,32,32
1,33,3615,33,33
1,34,3615,34,34
0,35,3615,35,35
1,36,3615,36,36
0,37,3615,37,37
1,38,3615,38,38
1,39,3615,39,39
1,40,3615,40,40
1,41,3615,41,41
1,42,3615,42,42
1,43,3615,43,43
1,44,3615,44,44
1,45,3615,45,45
1,46,3615,46,46
1,47,3615,47,47
1,48,3615,48,48
1,49,3615,49,49
1,0,3616,0,0
1,1,3616,1,1
1,2,3616,2,2
0,3,3616,3,3
0,4,3616,4,4
1,5,3616,5,5
1,6,3616,6,6
1,7,3616,7,7
1,8,3616,8,8
1,9,3616,9,9
1,10,3616,10,10
1,11,3616,11,11
1,12,3616,12,12
1,13,3616,13,13
1,14,3616,14,14
1,15,3616,15,15
1,16,3616,16,16
1,17,3616,17,17
1,18,3616,18,18
1,19,3616,19,19
1,20,3616,20,20
1,21,3616,21,21
1,22,3616,22,22
1,23,3616,23,23
1,24,3616,24,24
1,25,3616,25,25
1,26,3616,26,26
1,27,3616,27,27
1,28,3616,28,28
1,29,3616,29,29
1,30,3616,30,30
1,31,3616,31,31
0,32,3616,32,32
1,33,3616,33,33
1,34,3616,34,34
1,35,3616,35,35
1,36,3616,36,36
1,37,3616,37,37
1,38,3616,38,38
1,39,3616,39,39
1,40,3616,40,40
1,41,3616,41,41
1,42,3616,42,42
1,43,3616,43,43
1,44,3616,44,44
1,45,3616,45,45
1,46,3616,46,46
1,47,3616,47,47
1,48,3616,48,48
1,49,3616,49,49
1,0,3617,0,0
1,1,3617,1,1
1,2,3617,2,2
0,3,3617,3,3
0,4,3617,4,4
0,5,3617,5,5
0,6,3617,6,6
0,7,3617,7,7
0,8,3617,8,8
1,9,3617,9,9
1,10,3617,10,10
1,11,3617,11,11
1,12,3617,12,12
1,13,3617,13,13
1,14,3617,14,14
1,15,3617,15,15
0,16,3617,16,16
1,17,3617,17,17
1,18,3617,18,18
1,19,3617,19,19
1,20,3617,20,20
1,21,3617,21,21
1,22,3617,22,22
1,23,3617,23,23
1,24,3617,24,24
1,25,3617,25,25
0,26,3617,26,26
1,27,3617,27,27
1,28,3617,28,28
0,29,3617,29,29
1,30,3617,30,30
1,31,3617,31,31
1,32,3617,32,32
1,33,3617,33,33
1,34,3617,34,34
1,35,3617,35,35
1,36,3617,36,36
1,37,3617,37,37
1,38,3617,38,38
1,39,3617,39,39
1,40,3617,40,40
1,41,3617,41,41
1,42,3617,42,42
1,43,3617,43,43
1,44,3617,44,44
0,45,3617,45,45
1,46,3617,46,46
1,47,3617,47,47
1,48,3617,48,48
1,49,3617,49,49
0,0,3618,0,0
1,1,3618,1,1
1,2,3618,2,2
1,3,3618,3,3
1,4,3618,4,4
1,5,3618,5,5
1,6,3618,6,6
1,7,3618,7,7
1,8,3618,8,8
1,9,3618,9,9
0,10,3618,10,10
1,11,3618,11,11
1,12,3618,12,12
0,13,3618,13,13
1,14,3618,14,14
1,15,3618,15,15
1,16,3618,16,16
1,17,3618,17,17
1,18,3618,18,18
1,19,3618,19,19
1,20,3618,20,20
1,21,3618,21,21
1,22,3618,22,22
1,23,3618,23,23
1,24,3618,24,24
1,25,3618,25,25
0,26,3618,26,26
1,27,3618,27,27
0,28,3618,28,28
1,29,3618,29,29
1,30,3618,30,30
1,31,3618,31,31
0,32,3618,32,32
1,33,3618,33,33
1,34,3618,34,34
1,35,3618,35,35
1,36,3618,36,36
1,37,3618,37,37
1,38,3618,38,38
1,39,3618,39,39
1,40,3618,40,40
1,41,3618,41,41
1,42,3618,42,42
1,43,3618,43,43
1,44,3618,44,44
1,45,3618,45,45
1,46,3618,46,46
1,47,3618,47,47
1,48,3618,48,48
1,49,3618,49,49
1,0,3619,0,0
1,1,3619,1,1
1,2,3619,2,2
1,3,3619,3,3
1,4,3619,4,4
1,5,3619,5,5
1,6,3619,6,6
1,7,3619,7,7
1,8,3619,8,8
1,9,3619,9,9
1,10,3619,10,10
1,11,3619,11,11
0,12,3619,12,12
1,13,3619,13,13
1,14,3619,14,14
1,15,3619,15,15
1,16,3619,16,16
1,17,3619,17,17
1,18,3619,18,18
1,19,3619,19,19
1,20,3619,20,20
1,21,3619,21,21
1,22,3619,22,22
1,23,3619,23,23
1,24,3619,24,24
1,25,3619,25,25
1,26,3619,26,26
1,27,3619,27,27
1,28,3619,28,28
1,29,3619,29,29
1,30,3619,30,30
1,31,3619,31,31
0,32,3619,32,32
0,33,3619,33,33
1,34,3619,34,34
1,35,3619,35,35
1,36,3619,36,36
1,37,3619,37,37
1,38,3619,38,38
1,39,3619,39,39
1,40,3619,40,40
1,41,3619,41,41
1,42,3619,42,42
1,43,3619,43,43
1,44,3619,44,44
1,45,3619,45,45
1,46,3619,46,46
1,47,3619,47,47
1,48,3619,48,48
1,49,3619,49,49
0,0,3620,0,0
1,1,3620,1,1
1,2,3620,2,2
1,3,3620,3,3
0,4,3620,4,4
0,5,3620,5,5
1,6,3620,6,6
0,7,3620,7,7
0,8,3620,8,8
1,9,3620,9,9
1,10,3620,10,10
1,11,3620,11,11
1,12,3620,12,12
0,13,3620,13,13
0,14,3620,14,14
1,15,3620,15,15
0,16,3620,16,16
0,17,3620,17,17
0,18,3620,18,18
0,19,3620,19,19
0,20,3620,20,20
1,21,3620,21,21
0,22,3620,22,22
0,23,3620,23,23
1,24,3620,24,24
0,25,3620,25,25
0,26,3620,26,26
1,27,3620,27,27
1,28,3620,28,28
1,29,3620,29,29
1,30,3620,30,30
0,31,3620,31,31
0,32,3620,32,32
1,33,3620,33,33
0,34,3620,34,34
0,35,3620,35,35
1,36,3620,36,36
0,37,3620,37,37
0,38,3620,38,38
0,39,3620,39,39
0,40,3620,40,40
0,41,3620,41,41
1,42,3620,42,42
1,43,3620,43,43
0,44,3620,44,44
1,45,3620,45,45
1,46,3620,46,46
1,47,3620,47,47
1,48,3620,48,48
0,49,3620,49,49
0,0,3621,0,0
1,1,3621,1,1
1,2,3621,2,2
1,3,3621,3,3
1,4,3621,4,4
1,5,3621,5,5
0,6,3621,6,6
1,7,3621,7,7
1,8,3621,8,8
1,9,3621,9,9
0,10,3621,10,10
1,11,3621,11,11
0,12,3621,12,12
0,13,3621,13,13
1,14,3621,14,14
0,15,3621,15,15
1,16,3621,16,16
1,17,3621,17,17
1,18,3621,18,18
1,19,3621,19,19
1,20,3621,20,20
1,21,3621,21,21
1,22,3621,22,22
1,23,3621,23,23
1,24,3621,24,24
1,25,3621,25,25
1,26,3621,26,26
1,27,3621,27,27
0,28,3621,28,28
1,29,3621,29,29
0,30,3621,30,30
1,31,3621,31,31
0,32,3621,32,32
1,33,3621,33,33
1,34,3621,34,34
0,35,3621,35,35
1,36,3621,36,36
1,37,3621,37,37
1,38,3621,38,38
1,39,3621,39,39
1,40,3621,40,40
1,41,3621,41,41
1,42,3621,42,42
1,43,3621,43,43
1,44,3621,44,44
1,45,3621,45,45
1,46,3621,46,46
1,47,3621,47,47
1,48,3621,48,48
1,49,3621,49,49
0,0,3622,0,0
1,1,3622,1,1
0,2,3622,2,2
1,3,3622,3,3
1,4,3622,4,4
1,5,3622,5,5
0,6,3622,6,6
1,7,3622,7,7
0,8,3622,8,8
0,9,3622,9,9
0,10,3622,10,10
0,11,3622,11,11
0,12,3622,12,12
0,13,3622,13,13
1,14,3622,14,14
0,15,3622,15,15
1,16,3622,16,16
1,17,3622,17,17
0,18,3622,18,18
1,19,3622,19,19
1,20,3622,20,20
1,21,3622,21,21
1,22,3622,22,22
1,23,3622,23,23
0,24,3622,24,24
1,25,3622,25,25
1,26,3622,26,26
1,27,3622,27,27
0,28,3622,28,28
1,29,3622,29,29
0,30,3622,30,30
1,31,3622,31,31
0,32,3622,32,32
0,33,3622,33,33
1,34,3622,34,34
0,35,3622,35,35
1,36,3622,36,36
0,37,3622,37,37
1,38,3622,38,38
1,39,3622,39,39
1,40,3622,40,40
1,41,3622,41,41
0,42,3622,42,42
1,43,3622,43,43
1,44,3622,44,44
1,45,3622,45,45
0,46,3622,46,46
1,47,3622,47,47
1,48,3622,48,48
1,49,3622,49,49
0,0,3623,0,0
0,1,3623,1,1
0,2,3623,2,2
1,3,3623,3,3
1,4,3623,4,4
1,5,3623,5,5
0,6,3623,6,6
1,7,3623,7,7
1,8,3623,8,8
0,9,3623,9,9
0,10,3623,10,10
1,11,3623,11,11
0,12,3623,12,12
0,13,3623,13,13
1,14,3623,14,14
0,15,3623,15,15
1,16,3623,16,16
1,17,3623,17,17
1,18,3623,18,18
1,19,3623,19,19
1,20,3623,20,20
1,21,3623,21,21
1,22,3623,22,22
1,23,3623,23,23
1,24,3623,24,24
1,25,3623,25,25
1,26,3623,26,26
1,27,3623,27,27
0,28,3623,28,28
1,29,3623,29,29
0,30,3623,30,30
1,31,3623,31,31
1,32,3623,32,32
0,33,3623,33,33
1,34,3623,34,34
0,35,3623,35,35
1,36,3623,36,36
0,37,3623,37,37
1,38,3623,38,38
1,39,3623,39,39
1,40,3623,40,40
1,41,3623,41,41
0,42,3623,42,42
1,43,3623,43,43
1,44,3623,44,44
1,45,3623,45,45
1,46,3623,46,46
0,47,3623,47,47
1,48,3623,48,48
1,49,3623,49,49
1,0,3624,0,0
1,1,3624,1,1
1,2,3624,2,2
0,3,3624,3,3
0,4,3624,4,4
0,5,3624,5,5
0,6,3624,6,6
0,7,3624,7,7
0,8,3624,8,8
0,9,3624,9,9
0,10,3624,10,10
1,11,3624,11,11
0,12,3624,12,12
1,13,3624,13,13
1,14,3624,14,14
0,15,3624,15,15
1,16,3624,16,16
0,17,3624,17,17
0,18,3624,18,18
0,19,3624,19,19
0,20,3624,20,20
0,21,3624,21,21
1,22,3624,22,22
0,23,3624,23,23
0,24,3624,24,24
0,25,3624,25,25
1,26,3624,26,26
0,27,3624,27,27
0,28,3624,28,28
1,29,3624,29,29
0,30,3624,30,30
0,31,3624,31,31
0,32,3624,32,32
0,33,3624,33,33
0,34,3624,34,34
0,35,3624,35,35
0,36,3624,36,36
0,37,3624,37,37
0,38,3624,38,38
1,39,3624,39,39
1,40,3624,40,40
1,41,3624,41,41
0,42,3624,42,42
0,43,3624,43,43
0,44,3624,44,44
1,45,3624,45,45
0,46,3624,46,46
1,47,3624,47,47
1,48,3624,48,48
0,49,3624,49,49
0,0,3625,0,0
0,1,3625,1,1
0,2,3625,2,2
0,3,3625,3,3
1,4,3625,4,4
0,5,3625,5,5
0,6,3625,6,6
0,7,3625,7,7
0,8,3625,8,8
1,9,3625,9,9
0,10,3625,10,10
1,11,3625,11,11
1,12,3625,12,12
0,13,3625,13,13
1,14,3625,14,14
0,15,3625,15,15
0,16,3625,16,16
0,17,3625,17,17
0,18,3625,18,18
0,19,3625,19,19
0,20,3625,20,20
0,21,3625,21,21
0,22,3625,22,22
0,23,3625,23,23
0,24,3625,24,24
1,25,3625,25,25
0,26,3625,26,26
0,27,3625,27,27
0,28,3625,28,28
1,29,3625,29,29
0,30,3625,30,30
1,31,3625,31,31
0,32,3625,32,32
1,33,3625,33,33
1,34,3625,34,34
0,35,3625,35,35
1,36,3625,36,36
0,37,3625,37,37
0,38,3625,38,38
1,39,3625,39,39
0,40,3625,40,40
0,41,3625,41,41
0,42,3625,42,42
1,43,3625,43,43
0,44,3625,44,44
1,45,3625,45,45
0,46,3625,46,46
0,47,3625,47,47
1,48,3625,48,48
0,49,3625,49,49
0,0,3626,0,0
1,1,3626,1,1
1,2,3626,2,2
1,3,3626,3,3
1,4,3626,4,4
1,5,3626,5,5
0,6,3626,6,6
1,7,3626,7,7
1,8,3626,8,8
0,9,3626,9,9
1,10,3626,10,10
1,11,3626,11,11
0,12,3626,12,12
0,13,3626,13,13
1,14,3626,14,14
0,15,3626,15,15
1,16,3626,16,16
1,17,3626,17,17
1,18,3626,18,18
1,19,3626,19,19
1,20,3626,20,20
1,21,3626,21,21
1,22,3626,22,22
1,23,3626,23,23
1,24,3626,24,24
1,25,3626,25,25
1,26,3626,26,26
1,27,3626,27,27
0,28,3626,28,28
1,29,3626,29,29
0,30,3626,30,30
1,31,3626,31,31
0,32,3626,32,32
1,33,3626,33,33
1,34,3626,34,34
0,35,3626,35,35
1,36,3626,36,36
0,37,3626,37,37
1,38,3626,38,38
1,39,3626,39,39
1,40,3626,40,40
1,41,3626,41,41
1,42,3626,42,42
1,43,3626,43,43
1,44,3626,44,44
1,45,3626,45,45
0,46,3626,46,46
1,47,3626,47,47
1,48,3626,48,48
1,49,3626,49,49
0,0,3627,0,0
0,1,3627,1,1
1,2,3627,2,2
0,3,3627,3,3
0,4,3627,4,4
0,5,3627,5,5
0,6,3627,6,6
0,7,3627,7,7
0,8,3627,8,8
0,9,3627,9,9
0,10,3627,10,10
1,11,3627,11,11
0,12,3627,12,12
0,13,3627,13,13
1,14,3627,14,14
0,15,3627,15,15
1,16,3627,16,16
0,17,3627,17,17
0,18,3627,18,18
1,19,3627,19,19
0,20,3627,20,20
1,21,3627,21,21
0,22,3627,22,22
1,23,3627,23,23
0,24,3627,24,24
1,25,3627,25,25
1,26,3627,26,26
1,27,3627,27,27
0,28,3627,28,28
1,29,3627,29,29
0,30,3627,30,30
1,31,3627,31,31
0,32,3627,32,32
0,33,3627,33,33
0,34,3627,34,34
0,35,3627,35,35
1,36,3627,36,36
0,37,3627,37,37
0,38,3627,38,38
1,39,3627,39,39
1,40,3627,40,40
1,41,3627,41,41
0,42,3627,42,42
1,43,3627,43,43
1,44,3627,44,44
1,45,3627,45,45
1,46,3627,46,46
1,47,3627,47,47
0,48,3627,48,48
1,49,3627,49,49
1,0,3628,0,0
1,1,3628,1,1
1,2,3628,2,2
1,3,3628,3,3
1,4,3628,4,4
0,5,3628,5,5
0,6,3628,6,6
1,7,3628,7,7
1,8,3628,8,8
1,9,3628,9,9
0,10,3628,10,10
1,11,3628,11,11
1,12,3628,12,12
0,13,3628,13,13
1,14,3628,14,14
1,15,3628,15,15
1,16,3628,16,16
1,17,3628,17,17
1,18,3628,18,18
1,19,3628,19,19
1,20,3628,20,20
1,21,3628,21,21
1,22,3628,22,22
1,23,3628,23,23
1,24,3628,24,24
1,25,3628,25,25
0,26,3628,26,26
1,27,3628,27,27
1,28,3628,28,28
1,29,3628,29,29
1,30,3628,30,30
1,31,3628,31,31
0,32,3628,32,32
1,33,3628,33,33
1,34,3628,34,34
0,35,3628,35,35
1,36,3628,36,36
1,37,3628,37,37
1,38,3628,38,38
1,39,3628,39,39
1,40,3628,40,40
1,41,3628,41,41
1,42,3628,42,42
1,43,3628,43,43
1,44,3628,44,44
1,45,3628,45,45
0,46,3628,46,46
1,47,3628,47,47
1,48,3628,48,48
1,49,3628,49,49
0,0,3629,0,0
1,1,3629,1,1
1,2,3629,2,2
0,3,3629,3,3
0,4,3629,4,4
1,5,3629,5,5
0,6,3629,6,6
1,7,3629,7,7
0,8,3629,8,8
0,9,3629,9,9
0,10,3629,10,10
0,11,3629,11,11
0,12,3629,12,12
0,13,3629,13,13
1,14,3629,14,14
0,15,3629,15,15
0,16,3629,16,16
0,17,3629,17,17
1,18,3629,18,18
1,19,3629,19,19
0,20,3629,20,20
0,21,3629,21,21
1,22,3629,22,22
1,23,3629,23,23
1,24,3629,24,24
0,25,3629,25,25
0,26,3629,26,26
1,27,3629,27,27
0,28,3629,28,28
1,29,3629,29,29
0,30,3629,30,30
1,31,3629,31,31
0,32,3629,32,32
0,33,3629,33,33
1,34,3629,34,34
0,35,3629,35,35
1,36,3629,36,36
0,37,3629,37,37
0,38,3629,38,38
1,39,3629,39,39
1,40,3629,40,40
1,41,3629,41,41
0,42,3629,42,42
1,43,3629,43,43
1,44,3629,44,44
1,45,3629,45,45
1,46,3629,46,46
1,47,3629,47,47
0,48,3629,48,48
0,49,3629,49,49
1,0,3630,0,0
1,1,3630,1,1
1,2,3630,2,2
0,3,3630,3,3
1,4,3630,4,4
0,5,3630,5,5
1,6,3630,6,6
0,7,3630,7,7
0,8,3630,8,8
0,9,3630,9,9
0,10,3630,10,10
1,11,3630,11,11
1,12,3630,12,12
1,13,3630,13,13
0,14,3630,14,14
1,15,3630,15,15
0,16,3630,16,16
0,17,3630,17,17
0,18,3630,18,18
0,19,3630,19,19
0,20,3630,20,20
0,21,3630,21,21
0,22,3630,22,22
0,23,3630,23,23
1,24,3630,24,24
1,25,3630,25,25
0,26,3630,26,26
1,27,3630,27,27
1,28,3630,28,28
0,29,3630,29,29
1,30,3630,30,30
1,31,3630,31,31
0,32,3630,32,32
1,33,3630,33,33
1,34,3630,34,34
0,35,3630,35,35
1,36,3630,36,36
1,37,3630,37,37
1,38,3630,38,38
0,39,3630,39,39
1,40,3630,40,40
1,41,3630,41,41
1,42,3630,42,42
1,43,3630,43,43
0,44,3630,44,44
1,45,3630,45,45
0,46,3630,46,46
1,47,3630,47,47
1,48,3630,48,48
1,49,3630,49,49
0,0,3631,0,0
0,1,3631,1,1
0,2,3631,2,2
1,3,3631,3,3
1,4,3631,4,4
1,5,3631,5,5
1,6,3631,6,6
1,7,3631,7,7
1,8,3631,8,8
0,9,3631,9,9
0,10,3631,10,10
0,11,3631,11,11
0,12,3631,12,12
0,13,3631,13,13
1,14,3631,14,14
0,15,3631,15,15
1,16,3631,16,16
1,17,3631,17,17
1,18,3631,18,18
1,19,3631,19,19
1,20,3631,20,20
1,21,3631,21,21
1,22,3631,22,22
1,23,3631,23,23
0,24,3631,24,24
1,25,3631,25,25
1,26,3631,26,26
1,27,3631,27,27
0,28,3631,28,28
1,29,3631,29,29
0,30,3631,30,30
1,31,3631,31,31
0,32,3631,32,32
1,33,3631,33,33
1,34,3631,34,34
0,35,3631,35,35
1,36,3631,36,36
0,37,3631,37,37
1,38,3631,38,38
1,39,3631,39,39
1,40,3631,40,40
1,41,3631,41,41
0,42,3631,42,42
1,43,3631,43,43
1,44,3631,44,44
1,45,3631,45,45
0,46,3631,46,46
0,47,3631,47,47
1,48,3631,48,48
1,49,3631,49,49
1,0,3632,0,0
1,1,3632,1,1
1,2,3632,2,2
1,3,3632,3,3
1,4,3632,4,4
1,5,3632,5,5
1,6,3632,6,6
1,7,3632,7,7
1,8,3632,8,8
1,9,3632,9,9
1,10,3632,10,10
1,11,3632,11,11
1,12,3632,12,12
1,13,3632,13,13
1,14,3632,14,14
1,15,3632,15,15
1,16,3632,16,16
1,17,3632,17,17
1,18,3632,18,18
0,19,3632,19,19
1,20,3632,20,20
1,21,3632,21,21
1,22,3632,22,22
1,23,3632,23,23
1,24,3632,24,24
1,25,3632,25,25
1,26,3632,26,26
1,27,3632,27,27
1,28,3632,28,28
1,29,3632,29,29
1,30,3632,30,30
1,31,3632,31,31
1,32,3632,32,32
1,33,3632,33,33
1,34,3632,34,34
1,35,3632,35,35
1,36,3632,36,36
1,37,3632,37,37
1,38,3632,38,38
1,39,3632,39,39
1,40,3632,40,40
1,41,3632,41,41
1,42,3632,42,42
1,43,3632,43,43
1,44,3632,44,44
1,45,3632,45,45
1,46,3632,46,46
1,47,3632,47,47
1,48,3632,48,48
1,49,3632,49,49
1,0,3633,0,0
1,1,3633,1,1
0,2,3633,2,2
0,3,3633,3,3
0,4,3633,4,4
1,5,3633,5,5
1,6,3633,6,6
0,7,3633,7,7
0,8,3633,8,8
1,9,3633,9,9
1,10,3633,10,10
1,11,3633,11,11
1,12,3633,12,12
0,13,3633,13,13
0,14,3633,14,14
1,15,3633,15,15
0,16,3633,16,16
1,17,3633,17,17
1,18,3633,18,18
0,19,3633,19,19
1,20,3633,20,20
1,21,3633,21,21
1,22,3633,22,22
0,23,3633,23,23
1,24,3633,24,24
1,25,3633,25,25
0,26,3633,26,26
1,27,3633,27,27
1,28,3633,28,28
0,29,3633,29,29
1,30,3633,30,30
0,31,3633,31,31
1,32,3633,32,32
1,33,3633,33,33
1,34,3633,34,34
0,35,3633,35,35
1,36,3633,36,36
1,37,3633,37,37
1,38,3633,38,38
1,39,3633,39,39
1,40,3633,40,40
1,41,3633,41,41
1,42,3633,42,42
1,43,3633,43,43
1,44,3633,44,44
1,45,3633,45,45
1,46,3633,46,46
1,47,3633,47,47
0,48,3633,48,48
0,49,3633,49,49
0,0,3634,0,0
0,1,3634,1,1
0,2,3634,2,2
1,3,3634,3,3
1,4,3634,4,4
1,5,3634,5,5
